game,metric,value,playerName,timestamp
color-match,moves,25,Player1,2026-04-01T07:53:41.201Z
bubble-pop,score,150,Player1,2026-04-01T07:53:41.201Z
bubble-pop,score,200,Player3,2026-04-01T07:53:41.201Z
maze-runner,time,45,Player2,2026-04-01T07:53:41.201Z
star-catcher,stars,88,Player1,2026-04-01T07:53:41.201Z
animal-puzzle,time,120,Player3,2026-04-01T07:53:41.201Z
letter-explorer,score,500,Player1,2026-04-01T07:53:41.201Z
letter-explorer,stars,499,小红,2026-03-31T23:27:53.930Z
music-maker,moves,15,Player3,2026-03-31T21:16:19.256Z
letter-explorer,time,214,Player1,2026-03-31T16:31:07.575Z
bubble-pop,moves,33,小红,2026-03-31T12:19:31.015Z
animal-puzzle,score,168,小红,2026-03-31T08:43:51.241Z
bubble-pop,time,206,Player2,2026-03-31T04:34:16.964Z
maze-runner,moves,58,Player2,2026-03-31T04:09:28.366Z
shape-builder,moves,34,Player1,2026-03-31T03:56:51.023Z
letter-explorer,score,172,小红,2026-03-31T01:57:40.260Z
bubble-pop,moves,40,Player3,2026-03-30T21:18:44.124Z
maze-runner,moves,36,小明,2026-03-30T13:16:12.746Z
animal-puzzle,time,324,Player2,2026-03-30T08:20:56.310Z
color-match,time,328,Player1,2026-03-30T04:28:12.423Z
letter-explorer,score,332,Player3,2026-03-29T19:00:54.709Z
star-catcher,time,276,Player1,2026-03-29T15:52:26.891Z
music-maker,score,219,Player3,2026-03-29T14:56:38.048Z
music-maker,score,405,Player1,2026-03-29T13:22:57.764Z
shape-builder,stars,378,Player1,2026-03-29T08:18:15.653Z
animal-puzzle,moves,19,小明,2026-03-29T05:15:41.181Z
shape-builder,stars,548,Player2,2026-03-29T04:56:16.093Z
bubble-pop,time,309,Player1,2026-03-29T03:32:09.045Z
bubble-pop,score,542,小红,2026-03-28T18:56:41.263Z
star-catcher,time,90,小红,2026-03-28T14:17:19.908Z
color-match,moves,45,小明,2026-03-28T08:58:31.128Z
maze-runner,time,99,小明,2026-03-28T06:03:11.165Z
shape-builder,moves,27,小红,2026-03-27T17:53:49.686Z
color-match,score,328,Player1,2026-03-27T13:23:58.035Z
animal-puzzle,moves,33,Player2,2026-03-27T11:15:48.988Z
maze-runner,time,312,Player1,2026-03-26T20:16:58.436Z
letter-explorer,stars,536,Player1,2026-03-26T18:32:45.339Z
color-match,moves,18,Player2,2026-03-26T13:31:15.525Z
bubble-pop,stars,386,小明,2026-03-26T08:18:39.276Z
bubble-pop,score,297,小明,2026-03-26T07:26:28.915Z
music-maker,stars,325,Player3,2026-03-26T06:46:00.803Z
star-catcher,moves,29,Player1,2026-03-26T02:40:25.998Z
shape-builder,score,385,Player1,2026-03-26T00:12:56.529Z
bubble-pop,moves,17,Player1,2026-03-25T22:01:41.136Z
letter-explorer,stars,487,Player2,2026-03-25T20:15:59.055Z
animal-puzzle,stars,536,Player2,2026-03-25T11:29:28.843Z
color-match,time,225,Player2,2026-03-25T10:05:48.621Z
maze-runner,score,122,Player3,2026-03-25T09:54:43.070Z
